time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,First_term_KM,First_term_KM_avg,Phi,Prager_term,Prager_term_avg,Second_term_KM,Second_term_KM_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,strain_zz,ssd,strain_xx,stress_zz,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
292.76300000003,-11.832717788792,-3.287920685459,2.7440327640066E-21,0.002463601763045,1.733528801544,5.6915214403217E-18,0.005851395753446,0,2.2766085761319E-17,23.405560810518,9.5275938031688E-14,1.171383010958,-2.5098409757177E-17,-8.4239326299238,8.8126106440937E-18,-8.2785210141674E-19,18.870698524257,30.641165476015,-1.1583231821795E-08,-3.4363854630429E-09,-1.8499186386638E-18,2.2494686272381E-17,8.3056870966904E-09,5.2504982104758E-09,26.139980823903,14.949773284569,8.1785348810383,7.7495057256835E-05,2.3405560810525E-05,0.000167794021986,0,0.004751691851594,66398912.942445,-9.8332399111604E-10,754.9456921565,0.004751691851594,286.62041226303,-9.3486394153963E-05,754.9456921565,660.21135151485
293.26300000003,-28.306999252307,-8.3296467003757,4.9930286831181E-20,0.002380517022158,1.7336195357084,9.7960092502578E-17,0.008606754227233,0,3.9184037001088E-16,34.426511344217,2.3021458619876E-12,1.74648514384,-6.7909082598636E-18,-14.839180241804,2.377451760382E-18,6.3257107463091E-17,36.281198539268,47.85478148969,-3.9026167591733E-07,-1.131780971982E-07,1.3726401203539E-16,6.0861837462804E-18,2.7178872378232E-07,1.7738979809952E-07,43.272574667892,32.190734203032,14.453174764347,0.000114886381108,3.4426511344224E-05,0.000170029144801,0,0.005249197967091,66398912.937858,-8.7665512749877E-10,802.54262289012,0.005249197967091,304.33100275914,-9.6778638931649E-05,802.54262289012,701.85152896662
293.76300000003,-52.954878101432,-16.034130675152,6.3118605021015E-19,0.002263308875957,1.733704284981,1.1795906757012E-15,0.01185591421398,0,4.7183627028119E-15,47.415716366669,3.8723305940099E-11,2.7659402258396,1.3720138045949E-16,-20.894331475033,-4.8491034860097E-17,8.6800714759094E-16,52.806388902898,63.948585937666,-6.7542712067464E-06,-1.9491662697906E-06,1.8920359014821E-15,-1.2297209994981E-16,4.6689978061542E-06,3.0660183111629E-06,59.333861139342,48.635193515615,20.377414748355,0.00015925920504,4.7415716366674E-05,0.000173059993549,0,0.005746456710796,66398912.859201,-7.5138065637121E-10,846.90495946696,0.005746456710796,320.81124766104,-0.000109724341427,846.90495946696,740.66532326447
294.26300000003,-86.617849042926,-26.729758655959,5.5837301978993E-18,0.002105855773001,1.7337820758433,1.0008810824133E-14,0.015689069472813,0,4.0035243296592E-14,62.66907656516,4.6235056413289E-10,7.4729130384348,1.8990670811591E-15,-26.44870108554,-6.740260572205E-16,8.1857887293835E-15,68.066481056226,78.583678306057,-8.193821144647E-05,-2.3544892111362E-05,1.7932805849246E-14,-1.7021061878692E-15,5.6216598658834E-05,3.716163039254E-05,73.968290743843,63.844294338937,25.813138453244,0.000211672963231,6.2669076565159E-05,0.000177082767001,0,0.006243468328499,66398911.9114,-6.0718754964303E-10,887.41646584017,0.006243468328499,335.83847854499,-0.00015001822284,887.41646584017,776.11252237319
294.76300000003,-129.26067395664,-40.502148404596,3.4641256157314E-17,0.001901675360611,1.7338518856463,5.9967916908443E-14,0.020215693870329,0,2.3987166763413E-13,80.18894993601,3.9621493564221E-09,37.54092218683,1.8001154398567E-14,-31.386097426664,-6.4257099156538E-15,5.5222970445483E-14,81.748089331837,91.457974442076,-0.000707495846643,-0.000202493224457,1.2169936290707E-13,-1.6134133283848E-14,0.000481449021252,0.000320775908578,86.867386660812,77.492402560841,30.646577537286,0.000272186000019,8.0188949936E-05,0.000182384845837,0,0.00674023306105,66398903.823188,-4.4819967036989E-10,923.42267725874,0.00674023306105,349.17665686808,-0.000221963839805,923.42267725874,807.6200341893
295.26300000003,-179.2602414359,-56.973899007295,1.51131733746E-16,0.001644899322199,1.7339128072977,2.5439374728955E-13,0.025808247144895,0,1.0175749891597E-12,99.553562237517,2.45457640672E-08,188.07306524072,1.244369902036E-13,-35.612586544118,-4.4738418490704E-14,2.6839768497802E-13,93.593296786144,102.3297488696,-0.004379778746496,-0.001249182675495,5.9570539193721E-13,-1.1153053109048E-13,0.002954009510775,0.001986899948342,97.785180979513,89.315350610419,34.785653102397,0.000339381099405,9.9553562237493E-05,0.000189226742873,0,0.007236751141939,66398854.713232,-2.8560084822757E-10,954.32654630244,0.007236751141939,360.61169064011,-0.000317084707071,954.32654630244,834.66565070327
295.76300000003,-232.93222432046,-75.121267048219,4.6890702916504E-16,0.001331741558809,1.7339642938584,7.7253474408505E-13,0.033520811096806,0,3.090138976345E-12,119.76562105954,1.1084009549395E-07,718.44634459795,6.3488686799046E-13,-39.071755259419,-2.3025899542603E-13,9.5092807917137E-13,103.43399731645,111.06934036167,-0.019626782529639,-0.005585777535211,2.1283420767633E-12,-5.6903640776731E-13,0.013115979531819,0.008922940024315,106.58658807185,99.141120352528,38.174838398408,0.000409818200282,0.00011976562106,0.000197739950386,0,0.007733022795896,66398641.131213,-1.3938868146189E-10,979.73281300743,0.007733022795896,370.00485106522,-0.000408905404542,979.73281300743,856.90417633138
296.26300000003,-284.99302789474,-93.338338464104,1.0633545962363E-15,0.000962100457335,1.7340064195754,1.7250530366107E-12,0.044946333582563,0,6.9002121464535E-12,139.32908096894,3.7030903503053E-07,2020.055685859,2.4260280813065E-12,-41.762741157592,-8.8892709846509E-13,2.513719816261E-12,111.23821675989,117.71151861626,-0.064753705826062,-0.018448952060493,5.6805941494945E-12,-2.1744054504721E-12,0.042910298103981,0.029591272945974,113.29845455273,106.93514317779,40.812852169374,0.000478277214069,0.000139329080969,0.000207834302388,0,0.008229048241944,66397966.240881,-3.5804701107559E-11,999.60479292412,0.008229048241944,377.35077593796,-0.000462572952242,999.60479292412,874.30393207823
296.76300000003,-330.24389583909,-109.88421760584,1.8459522064642E-15,0.000540517543226,1.7340400091636,2.9638091770709E-12,0.060627740624676,0,1.1855236708302E-11,156.67440576227,9.3945402229899E-07,4278.8838928775,7.1026478169366E-12,-43.747667791846,-2.6326911370823E-12,5.1426372030255E-12,117.13518140859,122.46941917207,-0.16167170835598,-0.046385053938791,1.1746685532177E-11,-6.366039566934E-12,0.10650275407732,0.074618542062698,118.12458011681,112.82514784817,42.760081472645,0.000539218337266,0.000156674405762,0.000219151486243,0,0.008724827702295,66396375.331548,1.3065923198427E-12,1014.3472923137,0.008724827702295,382.80732008034,-0.000459692588149,1014.3472923137,887.21850376497
297.26300000003,-365.52444579739,-123.50490111966,2.6032254387229E-15,8.0836308673721E-05,1.7340665107552,4.1529204898234E-12,0.078550305208194,0,1.661168195932E-11,170.73122753454,1.8795662749954E-06,7146.9606233383,1.6444242215295E-11,-45.139281115381,-6.1717409483466E-12,8.527259511346E-12,121.3925804974,125.68719551657,-0.31739790649999,-0.09240982878894,1.9704485550811E-11,-1.4739146419641E-11,0.20864552921333,0.14880081962105,121.40124804179,117.07817962519,44.126598554245,0.000588786807402,0.000170731227534,0.000231082736367,0,0.009220361412369,66393462.976697,-3.9141745491061E-11,1024.7409743808,0.009220361412369,386.66914058073,-0.000413422283155,1024.7409743808,896.32920783741
297.76300000003,-390.44618104832,-133.78004356085,3.1695524958681E-15,0.00042857178224,1.7340876563058,5.0378571064466E-12,0.095260755524631,0,2.0151428425819E-11,181.22959735668,3.1032992859088E-06,9950.2256231989,3.1265776844672E-11,-46.072947649089,-1.1888533074833E-11,1.2026395402404E-11,124.35071585548,127.75275588245,-0.51276934859159,-0.15258104307225,2.8132488445914E-11,-2.8024819298723E-11,0.33765193994915,0.24536735573495,123.51229662058,120.0342953023,45.044758486215,0.000625916602335,0.000181229597357,0.000242907776308,0,0.009715649623916,66389107.26563,-1.5150282128744E-10,1031.7495399639,0.009715649623916,389.29453182381,-0.000355054059109,1031.7495399639,902.47715294736
298.26300000003,-406.61676536906,-141.00255976221,3.5093523905241E-15,0.000952923198224,1.7341051013643,5.5672668026396E-12,0.1083445097959,0,2.2269067210594E-11,188.56200192076,4.4268700689171E-06,12188.553658041,5.0757346478326E-11,-46.677846959,-1.955983580558E-11,1.5067197066849E-11,126.34825989446,129.01864143477,-0.71379242396243,-0.21807710009878,3.5699505572951E-11,-4.5498045546296E-11,0.47211279558239,0.34955951443915,124.81008375344,122.03194290009,45.640948986334,0.000651902645009,0.000188562001921,0.000254040539574,0,0.010210692599287,66383492.723003,-3.1829321691878E-10,1036.3091410961,0.010210692599287,391.02791447389,-0.000310133466731,1036.3091410961,906.47985872163
298.76300000003,-416.35471612407,-145.81544564211,3.6715190938283E-15,0.001494555974524,1.7341202039709,5.8193255724677E-12,0.11732553622106,0,2.3277302289909E-11,193.42768297077,5.6801466447444E-06,13732.536152766,7.2911780703156E-11,-47.059526998997,-2.8481537325948E-11,1.7369327520432E-11,127.67240777985,129.76137934184,-0.89159057631663,-0.28012817191136,4.1705225378699E-11,-6.5360536606493E-11,0.59309732022338,0.44703497345676,125.57329749746,123.35799150113,46.018473460282,0.000669167790832,0.000193427682971,0.000264201299961,0,0.010705490602669,66376951.254749,-5.1860487173028E-10,1039.1950596289,0.010705490602669,392.15251543478,-0.000288394118743,1039.1950596289,909.01492628556
299.26300000003,-421.7945126561,-148.89933371725,3.7229593869782E-15,0.002047195175436,1.734133966444,5.898811596667E-12,0.12293184407748,0,2.3595246386707E-11,196.5359955271,6.7669624001069E-06,14691.951572177,9.5491654561415E-11,-47.295511003083,-3.7819799498633E-11,1.8920431566732E-11,128.54157505564,130.17692900632,-1.032015857073,-0.3332147372676,4.6061457822962E-11,-8.5607133149573E-11,0.69055272645801,0.52914760789122,126.00076777527,124.23046893981,46.253228992396,0.000680203423835,0.000196535995473,0.000273401399607,0,0.011200043894091,66369805.533061,-7.3422401875702E-10,1040.98295232,0.011200043894091,392.87778532207,-0.000287804960836,1040.98295232,910.5859680204
299.76300000003,-424.54907548183,-150.81742029589,3.7162216305109E-15,0.002606728583112,1.7341470775415,5.8876281964528E-12,0.12617988834698,0,2.355051278585E-11,198.46429610509,7.6608026796878E-06,15240.529168517,1.1675491666431E-10,-47.438834489114,-4.6894980328363E-11,1.9852921642583E-11,129.11020812014,130.39489133667,-1.1336848664825,-0.37541031245578,4.9029691968273E-11,-1.0467619150771E-10,0.76264719473655,0.59327479241477,126.22471516759,124.80344192848,46.397154084371,0.000687049518678,0.000198464295672,0.000281818603375,0,0.011694352727467,66362300.13658,-9.5195217926082E-10,1042.0699870375,0.011694352727467,393.34797184952,-0.000301853971649,1042.0699870375,911.54080058653
300.26300000003,-150.69937376891,-53.989782392342,5.75666821451E-16,0.003034177220059,1.7340686306933,9.5308577861991E-13,0.031951168823685,0,3.812343114486E-12,78.657075923474,1.4324617389587E-06,2447.8555075737,1.130286087792E-10,-42.844421125892,-4.5872888222574E-11,1.7432380207192E-11,116.8598755048,117.83325710388,-1.0195195065363,-0.3432153026999,4.3515000001282E-11,-1.0134079391204E-10,0.68804888130578,0.5406849845128,113.75814405197,112.65805403867,41.997168291354,0.000266653318631,7.8657075923408E-05,0.000287250443323,0,0.011668654544782,66356815.984092,-1.1077710636624E-09,997.28849150517,0.011668654544782,376.87589309824,-0.000185968403345,997.28849150517,872.32411057376
300.76300000003,-58.694903925407,-21.068883373208,1.3203187160032E-17,0.003187485265873,1.733933784575,2.3519051015624E-14,0.010087259756432,0,9.4076204062653E-14,39.136527848129,4.1782279730006E-08,62.246772306211,6.8025043997649E-11,-33.597943618975,-2.7629017345259E-11,1.0394668216319E-11,92.021922542742,92.877693049665,-0.60855127121193,-0.20492067867014,2.5965846760916E-11,-6.0991059213786E-11,0.41060590745394,0.3228429576712,88.825013424511,87.846458215699,32.939924864721,0.000130797081775,3.9136527848098E-05,0.000286958980065,0,0.011174332770848,66356557.207023,-1.1561540914889E-09,926.55827783344,0.011174332770848,350.72827815147,-0.000655409990481,926.55827783344,810.39354597349
301.26300000003,-22.133518590083,-8.0635680276236,3.5980776314512E-19,0.003265308461127,1.7338113931315,6.8759870985708E-16,0.004942879041569,0,2.750394839433E-15,19.736431276618,1.433293641978E-09,2.7312840486882,3.9609180784113E-11,-25.482129793911,-1.6088271449236E-11,6.0483419324021E-12,70.152556248062,70.89971760326,-0.35412700840282,-0.11924160937861,1.510921398908E-11,-3.5513481207503E-11,0.23892882972388,0.18786381416441,67.012666866191,66.152077996385,24.993133486131,6.5049196677496E-05,1.9736431276604E-05,0.00028658598357,0,0.010679766544038,66356550.352805,-1.1789603119292E-09,863.37381045765,0.010679766544038,327.31343853132,-0.000607505648517,863.37381045765,755.07803253589
301.76300000003,-6.7926902579572,-2.5543446227912,9.7526708035167E-21,0.003302547776525,1.7336956798989,2.0000850985833E-17,0.00217549333599,0,8.0003403943465E-17,8.7009720737788,4.9216212934423E-11,0.48483148041014,2.3023187634892E-11,-18.282884239589,-9.3514323436159E-12,3.5154698848058E-12,50.67122986006,51.293267660937,-0.20583278409253,-0.069307456813749,8.7818904094283E-12,-2.0642526286914E-11,0.13887437144133,0.1091934471466,47.745952768423,47.028064985426,17.943120095242,2.8193716404178E-05,8.7009720737738E-06,0.000286374078414,0,0.010184955610273,66356550.153395,-1.1901840143361E-09,804.28413029595,0.010184955610273,305.36887664758,-0.000510985834796,804.28413029595,703.35482274437
302.26300000003,-1.3441333985486,-0.5372761205405,2.3662360115279E-22,0.003316883398492,1.7335836961802,5.219735367202E-19,0.000686234452242,0,2.0878941468844E-18,2.7449122719705,1.5373793466667E-12,0.13851527669841,1.3381039340308E-11,-12.152486461827,-5.4350134360648E-12,2.0431775514718E-12,33.944329302707,34.410359712338,-0.11963115898945,-0.040281713563466,5.1039812198757E-12,-1.1997403006535E-11,0.080714436520575,0.06346366803922,31.474585075784,30.938979832163,11.936020371518,8.6804014534156E-06,2.7449122719695E-06,0.00028630677078,0,0.00968989972345,66356550.147854,-1.1941814698645E-09,747.54603924007,0.00968989972345,284.25452785277,-0.000406593524494,747.54603924007,653.69721581875
302.76300000003,-0.12544180508944,-0.055344871548989,4.6742170070199E-24,0.00332041432337,1.7334733915934,1.1136986723572E-20,0.000114467746167,0,4.4547946894366E-20,0.45787045223725,4.014164635857E-14,0.022919993706346,7.7769914738628E-12,-7.4695435442405,-3.1587876373927E-12,1.1874836720247E-12,20.989591008235,21.288844676601,-0.069530096113684,-0.023411797920118,2.9663944288856E-12,-6.9728292354823E-12,0.046911483619758,0.036885236876745,19.22068937297,18.877247983712,7.3412900668132,1.3943593293002E-06,4.578704522372E-07,0.000286336923176,0,0.009194598638714,66356550.14772,-1.1934335653872E-09,691.97436177152,0.009194598638714,263.53305957633,-0.00032609492476,691.97436177152,605.06772690003
303.26300000003,-0.004540481798813,-0.002244502217344,6.8626010390285E-26,0.003320839286618,1.7333634416368,1.776519994896E-22,7.8625338802653E-06,0,7.1060799795962E-22,0.031450127194274,8.0928929238996E-16,0.00157292033922,4.5199462108485E-12,-4.3920657170466,-1.8358622964971E-12,6.901589711612E-13,12.36770020906,12.542287699889,-0.040411158450809,-0.013606973920988,1.7240453147118E-12,-4.0525714433913E-12,0.027265098558244,0.021437786318544,11.276362764853,11.074616737434,4.3177077735377,9.0616100384676E-08,3.1450127194274E-08,0.000286399688616,0,0.008699052110695,66356550.147718,-1.1907570255223E-09,636.8199841906,0.008699052110695,242.9266597366,-0.000300581429054,636.8199841906,556.81109724289
303.76300000003,-6.7824845662665E-05,-3.7205413288442E-05,6.9346850023654E-28,0.003320860916214,1.7332533777811,1.9647552268321E-24,2.2347946662069E-07,0,7.859020907342E-24,0.00089391777563,1.1809212397122E-17,4.4700405585947E-05,2.6269687597321E-12,-2.5552914356816,-1.0669885852225E-12,4.0111659512103E-13,7.197459887784,7.298514989498,-0.023487120329482,-0.007908394762056,1.0020016987015E-12,-2.3553330602E-12,0.015846559205209,0.012459691816449,6.5587267558888,6.4415930716565,2.5121132803247,2.3956819767052E-09,8.9391777562982E-10,0.000286469153009,0,0.008203259894743,66356550.147717,-1.1877859132118E-09,581.82102755233,0.008203259894743,222.33791017351,-0.000299262639567,581.82102755233,508.6986564671
304.26300000003,-4.6889981073632E-07,-2.838670598105E-07,4.4661777079515E-30,0.003320861403602,1.7331431344331,1.397108676548E-26,2.9300350985083E-09,0,5.5884347062017E-26,1.1720139750913E-05,1.1720107298563E-19,5.8603895984702E-07,1.526780318926E-12,-1.4851927488883,-6.2012529547229E-13,2.3312675896942E-13,4.1833857460863,4.2420903470024,-0.013650804553071,-0.004596371577768,5.8235558131498E-13,-1.3689071110392E-12,0.009210069059393,0.007241602236684,3.8120277893912,3.7439600875324,1.4600991908839,2.8781624531485E-11,1.1720139750913E-11,0.000286539550853,0,0.007707221746913,66356550.147717,-1.1848034282388E-09,526.94036529681,0.007707221746913,201.7530045626,-0.000300610076844,526.94036529681,460.69861462873
304.76300000004,-1.5496527271271E-09,-1.043345950114E-09,1.6632919190652E-32,0.00332086140888,1.7330327091565,5.8061513134382E-29,1.8519564658197E-11,0,2.3224605253794E-28,7.4078255939962E-08,7.3285554990872E-22,3.7040466650894E-09,8.8735663581092E-13,-0.86319339072987,-3.6041190158317E-13,1.3549199118788E-13,2.4313832052056,2.4655010602022,-0.007933900105155,-0.002671418471088,3.384605295732E-13,-7.9560157558924E-13,0.005352920571561,0.004208836312705,2.215548457082,2.1759874584829,0.84860907276732,1.6434154765447E-13,7.4078255939962E-14,0.000286609995414,0,0.007210937423094,66356550.147717,-1.181822942909E-09,472.17574972038,0.007210937423094,181.17114160359,-0.000302043429328,472.17574972038,412.81006358921
305.26300000004,-2.3197169922943E-12,-1.7769915697922E-12,3.1401671830978E-35,0.003320861408908,1.7329221030481,1.2393088553622E-31,5.4265509235502E-14,0,4.9572354214577E-31,2.170620310604E-10,2.6106218093859E-24,1.0853393933218E-11,5.1572698160975E-13,-0.50168726174065,-2.0946853922307E-13,7.8747201309792E-14,1.413118061708,1.4329469585892,-0.004611213290953,-0.001552632676021,1.9671062593854E-13,-4.6239943314995E-13,0.003111133987178,0.002446185618316,1.2876749826647,1.2646819660222,0.49321087614399,4.2852479363295E-16,2.170620310604E-16,0.000286680437344,0,0.006714406678816,66356550.147717,-1.1788445451038E-09,417.52687552784,0.006714406678816,160.59224508028,-0.000303467553753,417.52687552784,365.03436485365
305.76300000004,-1.3677238051204E-15,-1.2447309397672E-15,2.4993766991306E-38,0.003320861408908,1.73281131728,1.1337249257922E-34,6.5414584136256E-17,0,4.534899703177E-34,2.6165833093165E-13,4.6227747468676E-27,1.3083195577655E-14,2.9973779534535E-13,-0.29158020853535,-1.2174145487672E-13,4.5767441367819E-14,0.82130313583509,0.83282746092759,-0.002680054942045,-0.000902392594553,1.1432668586134E-13,-2.6874411019312E-13,0.001808200707314,0.001421728877348,0.7483956682162,0.73503203020387,0.28665374471679,4.5174201323851E-19,2.6165833093165E-19,0.000286750875673,0,0.006217629269248,66356550.147717,-1.1758683477022E-09,362.99348404986,0.006217629269248,140.01625597366,-0.000304881129495,362.99348404986,317.37390917327
