time,Ep_eff,F_norm,Phi,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
67.516499999998,0.0057221428763362,1.7336819072554,0,-1.2473393335427e-21,1.2473523178578e-21,1.695562533934,1.6955602551335,-1.3606049265337e-10,-1.3606139900109e-10,1.2473458043994e-21,-1.2473343686602e-21,1.3606082753186e-10,1.3606104283422e-10,1.6955664485252,1.6955687273322,0.6165849837667,1.0244118886542e-06,-8.5130849694856e-13,0,355.31496196784,100000252.68266,-1.5733303924914e-13,-0.009332070480529,0.011928570863521,273.58770473336,-1.6810321708801e-08,728.41595217703,637.30242674637
67.616499999998,0.0057227215098529,1.7336818052567,0,-1.2427723141489e-21,1.2427852563565e-21,1.6907126562598,1.6907103836626,-1.3555124711096e-10,-1.3555215014099e-10,1.2427787658069e-21,-1.2427673672075e-21,1.3555158077199e-10,1.3555179527223e-10,1.6907165640106,1.6907188366143,0.61482130987913,1.0214856479265e-06,-8.5165116240239e-13,0,355.31496199472,100000252.70821,-1.5761676295736e-13,-0.009332250645198,0.01192857086352,273.56795782627,-1.6723160588857e-08,728.36264632035,637.25574960921
67.716499999998,0.0057232984924867,1.7336817035486,0,-1.2382348181105e-21,1.2382477184629e-21,1.6858871148006,1.6858848483796,-1.3504533564631e-10,-1.3504623538006e-10,1.2382412506771e-21,-1.2382298889955e-21,1.3504566809771e-10,1.3504588180105e-10,1.6858910157304,1.685893282158,0.61306648608517,1.0185741150341e-06,-8.5141704174857e-13,0,355.31496202152,100000252.73369,-1.5784086357715e-13,-0.0093324302967813,0.01192857086352,273.54826727175,-1.6636812654268e-08,728.30949269003,637.20920577431
67.816499999998,0.0057238738325263,1.7336816021295,0,-1.2337265802821e-21,1.2337394390295e-21,1.6810857417724,1.6810834815005,-1.3454272802747e-10,-1.3454362448615e-10,1.2337329938637e-21,-1.23372166888e-21,1.3454305927701e-10,1.345432721886e-10,1.6810896359002,1.6810918961787,0.61132045136758,1.0156771880794e-06,-8.5172691789718e-13,0,355.31496204824,100000252.7591,-1.580444045112e-13,-0.0093326094378522,0.01192857086352,273.52863278685,-1.6554323225581e-08,728.25649052127,637.16279457197
67.916499999998,0.0057244475382035,1.733681500998,0,-1.2292473385244e-21,1.2292601559147e-21,1.6763083708308,1.6763061166812,-1.3404339436797e-10,-1.340442875726e-10,1.2292537332265e-21,-1.2292424447224e-21,1.3404372442333e-10,1.3404393654831e-10,1.6763122581759,1.676314512332,0.60958314523278,1.0127947660467e-06,-8.5091272200321e-13,0,355.31496207489,100000252.78443,-1.5825000141374e-13,-0.0093327880709661,0.011928570863519,273.50905409053,-1.6468764365641e-08,728.20363905461,637.11651533708
68.016499999998,0.0057250196176928,1.7336814001527,0,-1.2247968336616e-21,1.2248096099406e-21,1.6715548370556,1.6715525890015,-1.3354730512198e-10,-1.3354819509342e-10,1.2248032095888e-21,-1.224791957348e-21,1.335476339908e-10,1.3354784533423e-10,1.6715587176369,1.6715609656975,0.60785450770506,1.0099267487899e-06,-8.5255720632888e-13,0,355.31496210146,100000252.80969,-1.5849466171889e-13,-0.0093329661986606,0.011928570863519,273.48953090371,-1.6383465523411e-08,728.15093753577,637.07036740913
68.116499999998,0.0057255900791125,1.7336812995921,0,-1.2203748094417e-21,1.2203875448535e-21,1.666824976936,1.6668227349509,-1.3305443107971e-10,-1.330553178386e-10,1.220381166698e-21,-1.2203699505061e-21,1.3305475876954e-10,1.3305496933643e-10,1.6668288507726,1.6668310927643,0.60613447932135,1.0070730370263e-06,-8.5121034345823e-13,0,355.31496212796,100000252.83488,-1.5874960186682e-13,-0.0093331438234551,0.011928570863518,273.47006294923,-1.6301506371225e-08,728.09838521567,637.02435013215
68.216499999998,0.005726158930525,1.7336811993149,0,-1.2159810124969e-21,1.2159937072831e-21,1.6621186283562,1.6621163924137,-1.325647433627e-10,-1.3256562692952e-10,1.2159873511854e-21,-1.2159761708293e-21,1.3256506988103e-10,1.3256527967638e-10,1.6621224954671,1.6621247314161,0.60442300112582,1.0042335323277e-06,-8.5256216677468e-13,0,355.31496215438,100000252.86,-1.5903126960601e-13,-0.0093333209478523,0.011928570863518,273.45064995183,-1.621830955948e-08,728.04598135042,636.9784628547
68.316499999998,0.0057267261799372,1.7336810993196,0,-1.211615192305e-21,1.2116278467055e-21,1.6574356305827,1.6574334006566,-1.3207821341953e-10,-1.3207909381457e-10,1.2116215125282e-21,-1.2116103677965e-21,1.3207853877377e-10,1.3207874780255e-10,1.657439490987,1.6574417209193,0.60272001466537,1.0014081371163e-06,-8.5381583665931e-13,0,355.31496218072,100000252.88505,-1.5931293734513e-13,-0.0093334975743381,0.011928570863518,273.43129163816,-1.6137465786146e-08,727.9937252013,636.93270492987
68.416499999998,0.0057272918353011,1.7336809996047,0,-1.2072771011515e-21,1.2072897154041e-21,1.6527758242499,1.652773600314,-1.315948130213e-10,-1.3159569026467e-10,1.2072834030108e-21,-1.2072722936944e-21,1.3159513721881e-10,1.315953454859e-10,1.6527796779664,1.6527819019082,0.60102546198438,9.9859675464641e-07,-8.5451356838533e-13,0,355.314962207,100000252.91002,-1.5954320587004e-13,-0.0093336737053808,0.011928570863517,273.41198773674,-1.6057265050349e-08,727.94161603457,636.88707571512
68.516499999998,0.0057278559045141,1.7336809001691,0,-1.2029664940907e-21,1.2029790684314e-21,1.6481390513459,1.6481368333743,-1.3111451425722e-10,-1.3111538836884e-10,1.2029727776868e-21,-1.2029617035784e-21,1.311148373053e-10,1.3111504481553e-10,1.6481428983933,1.6481451163706,0.59933928561945,9.9579928900239e-07,-8.5431080428055e-13,0,355.31496223319,100000252.93493,-1.5985160120029e-13,-0.0093338493434314,0.011928570863517,273.39273797795,-1.5973460433873e-08,727.88965312157,636.84157457235
68.616499999998,0.00572841839542,1.7336808010111,0,-1.1986831289096e-21,1.1986956635722e-21,1.6435251551985,1.6435229431653,-1.3063728953034e-10,-1.3063816052996e-10,1.1986893943421e-21,-1.1986783552363e-21,1.3063761143622e-10,1.3063781819439e-10,1.6435289955956,1.6435312076343,0.59766142859453,9.9301564508861e-07,-8.5315925644954e-13,0,355.31496225932,100000252.95977,-1.6014354878196e-13,-0.0093340244909252,0.011928570863517,273.37354209399,-1.5895605816248e-08,727.83783573858,636.79620086781
68.716499999998,0.0057289793158083,1.7336807021296,0,-1.1944267660909e-21,1.1944392613073e-21,1.6389339804632,1.6389317743428,-1.3016311155335e-10,-1.3016397946057e-10,1.194433013459e-21,-1.1944220091516e-21,1.301634323242e-10,1.3016363833508e-10,1.6389378142287,1.6389400203545,0.59599183441628,9.9024572862429e-07,-8.53322938397e-13,0,355.31496228537,100000252.98454,-1.6042521652071e-13,-0.00933419915028,0.011928570863516,273.35439981894,-1.581413638911e-08,727.7861631669,636.75095397211
68.816499999998,0.0057295386734164,1.7336806035231,0,-1.1901971687775e-21,1.1902096247775e-21,1.6343653731093,1.6343631728761,-1.2969195334444e-10,-1.2969281817865e-10,1.1902033981794e-21,-1.1901924284682e-21,1.2969227298736e-10,1.2969247825566e-10,1.6343692002618,1.6343714005002,0.59433044706922,9.8748944612936e-07,-8.5456583217101e-13,0,355.31496231135,100000253.00923,-1.6068015666805e-13,-0.0093343733238979,0.011928570863516,273.33531088864,-1.5733516599639e-08,727.73463469266,636.70583326011
68.916499999998,0.0057300964759284,1.7336805051902,0,-1.1859941027364e-21,1.1860065197482e-21,1.6298191804064,1.6298169860349,-1.2922378822313e-10,-1.2922465000358e-10,1.1860003142696e-21,-1.1859893789539e-21,1.2922410674516e-10,1.2922431127558e-10,1.6298230009644,1.6298251953408,0.5926772110107,9.8474670492236e-07,-8.548127735192e-13,0,355.31496233726,100000253.03386,-1.6095565650093e-13,-0.0093345470141649,0.011928570863516,273.31627504077,-1.5657935100445e-08,727.6832496069,636.66083811098
69.016499999998,0.0057306527309764,1.7336804071297,0,-1.181817336325e-21,1.1818297145749e-21,1.6252952509127,1.6252930623776,-1.2875858980638e-10,-1.2875944855213e-10,1.1818235300863e-21,-1.1818126289671e-21,1.2875890721449e-10,1.2875911101166e-10,1.6252990648947,1.6253012534344,0.59103207116673,9.8201741310937e-07,-8.5535741684491e-13,0,355.3149623631,100000253.05843,-1.6121265261667e-13,-0.00933472022345,0.011928570863515,273.29729201478,-1.557896568073e-08,727.63200720548,636.61596790809
69.116499999998,0.0057312074461407,1.7336803093402,0,-1.1776666404556e-21,1.1776789801678e-21,1.6207934344605,1.6207912517368,-1.2829633200445e-10,-1.2829718773442e-10,1.177672816541e-21,-1.177661949421e-21,1.2829664830558e-10,1.2829685137409e-10,1.6207972418851,1.6207994246132,0.58939497292676,9.7930147957215e-07,-8.5517274778902e-13,0,355.31496238886,100000253.08292,-1.6146964873231e-13,-0.009334892954106,0.011928570863515,273.27836155185,-1.5502542393277e-08,727.58090678897,636.57122203894
69.216499999999,0.0057317606289502,1.7336802118204,0,-1.1735417885617e-21,1.1735540899586e-21,1.6163135821442,1.6163114052069,-1.2783698901705e-10,-1.2783784175e-10,1.1735479470663e-21,-1.1735371137498e-21,1.2783730421806e-10,1.2783750656247e-10,1.6163173830297,1.6163195599713,0.58776586213903,9.7659881396637e-07,-8.5536317662537e-13,0,355.31496241455,100000253.10735,-1.6168552547658e-13,-0.0093350652084697,0.011928570863515,273.25948339495,-1.5424349608589e-08,727.5299476627,636.5265998952
69.316499999999,0.0057323122868831,1.7336801145689,0,-1.1694425565649e-21,1.169454819867e-21,1.6118555463077,1.6118533751319,-1.2738053532951e-10,-1.2738138508401e-10,1.1694486975832e-21,-1.1694378978761e-21,1.273808494372e-10,1.2738105106201e-10,1.6118593406724,1.6118615118524,0.58614468510634,9.7390932671335e-07,-8.5510678098039e-13,0,355.31496244018,100000253.13171,-1.6191990593786e-13,-0.0093352369888628,0.011928570863514,273.24065728877,-1.5348284564799e-08,727.47912913672,636.48210087268
69.416499999999,0.0057328624273668,1.7336800175845,0,-1.165368722842e-21,1.1653809482683e-21,1.607419180532,1.607417015093,-1.2692694570894e-10,-1.2692779250342e-10,1.1653748464677e-21,-1.1653640801776e-21,1.2692725873007e-10,1.2692745963975e-10,1.6074229683941,1.6074251338373,0.58453138858131,9.7123292898596e-07,-8.5463418283931e-13,0,355.31496246573,100000253.156,-1.6214606252478e-13,-0.0093354082975896,0.011928570863514,273.2218829797,-1.5274674596556e-08,727.42845052565,636.4377243712
69.516499999999,0.0057334110577794,1.7336799208658,0,-1.161320068193e-21,1.1613322559605e-21,1.6030043396229,1.6030021798962,-1.2647619520056e-10,-1.2647703905329e-10,1.1613261745192e-21,-1.1613154414551e-21,1.2647650714181e-10,1.2647670734082e-10,1.6030081210008,1.6030102807317,0.58292591976204,9.6856953271386e-07,-8.554247108881e-13,0,355.31496249121,100000253.18022,-1.6238455492299e-13,-0.0093355791369419,0.011928570863514,273.20316021591,-1.5198384439815e-08,727.37791114889,636.39346979472
69.616499999999,0.0057339581854488,1.7336798244116,0,-1.15729637581e-21,1.1573085261341e-21,1.5986108796004,1.5986087255615,-1.260282591241e-10,-1.2602910005318e-10,1.157302464929e-21,-1.1572917649015e-21,1.260285699921e-10,1.2602876948482e-10,1.5986146545122,1.5986168085553,0.58132822628813,9.6591905056644e-07,-8.5559373505437e-13,0,355.31496251662,100000253.20438,-1.6262921522683e-13,-0.0093357495091946,0.011928570863513,273.1844887472,-1.5124107026212e-08,727.32751033032,636.34933655119
69.716499999999,0.0057345038176539,1.7336797282206,0,-1.1532974312452e-21,1.1533095443394e-21,1.5942386576855,1.5942365093101,-1.255831130701e-10,-1.2558395109348e-10,1.1533035032487e-21,-1.1532928360699e-21,1.2558342287141e-10,1.2558362166221e-10,1.5942424261493,1.5942445745289,0.57973825623598,9.6328139594541e-07,-8.5575866042419e-13,0,355.31496254197,100000253.22848,-1.6289237924767e-13,-0.0093359194166075,0.011928570863513,273.16586832509,-1.5044548475558e-08,727.27724739839,636.30532405251
69.816499999999,0.005735047961625,1.7336796322916,0,-1.1493230223802e-21,1.1493350984562e-21,1.5898875322883,1.5898853895522,-1.2514073289634e-10,-1.2514156803182e-10,1.1493290773591e-21,-1.1493184428425e-21,1.2514104163749e-10,1.2514123973069e-10,1.5898912943222,1.5898934370625,0.57815595811446,9.6065648297796e-07,-8.5750764838493e-13,0,355.31496256724,100000253.2525,-1.6312881567713e-13,-0.0093360888614245,0.011928570863512,273.14729870272,-1.4974029074229e-08,727.22712168599,636.2614317145
69.916499999999,0.0057355906245437,1.7336795366231,0,-1.145372939395e-21,1.1453849786631e-21,1.5855573629957,1.5855552258751,-1.2470109472431e-10,-1.2470192698953e-10,1.1453789774396e-21,-1.1453683754004e-21,1.2470140241176e-10,1.2470159981165e-10,1.5855611186178,1.5855632557429,0.5765812808604,9.5804422651141e-07,-8.5764833248765e-13,0,355.31496259244,100000253.27647,-1.634166513206e-13,-0.0093362578458752,0.011928570863512,273.12877963491,-1.4901786495105e-08,727.17713253053,636.21765895691
70.016499999999,0.005736131813544,1.7336794412141,0,-1.1414469747392e-21,1.1414589774078e-21,1.5812480105616,1.5812458790324,-1.2426417493583e-10,-1.2426500434829e-10,1.141452995939e-21,-1.1414424261938e-21,1.2426448157598e-10,1.2426467828681e-10,1.5812517597898,1.5812538913235,0.57501417383492,9.5544454210953e-07,-8.5850716068649e-13,0,355.31496261758,100000253.30036,-1.6367570340408e-13,-0.009336426372175,0.011928570863512,273.11031087812,-1.4827596443134e-08,727.12727927386,636.17400520341
70.116499999999,0.0057366715357121,1.7336793460633,0,-1.1375449231023e-21,1.1375568893783e-21,1.5769593368945,1.576957210933,-1.2382995016966e-10,-1.2383077674671e-10,1.1375509275463e-21,-1.1375403899131e-21,1.2383025576886e-10,1.2383045179484e-10,1.5769630797468,1.5769652057128,0.57345458681918,9.5285734603897e-07,-8.5869879271902e-13,0,355.31496264265,100000253.32419,-1.6393681145606e-13,-0.0093365944425238,0.011928570863511,273.09189219043,-1.4754748354544e-08,727.07756126221,636.13046988147
70.216499999999,0.0057372097980873,1.7336792511693,0,-1.1336665813845e-21,1.133678511473e-21,1.5726912050462,1.5726890846289,-1.233983973181e-10,-1.2339922107694e-10,1.1336725691611e-21,-1.1336620634593e-21,1.2339870188265e-10,1.2339889722796e-10,1.5726949415405,1.5726970619625,0.57190247001005,9.5028255526355e-07,-8.5935424138476e-13,0,355.31496266765,100000253.34796,-1.641609120738e-13,-0.0093367620591066,0.011928570863511,273.07352333153,-1.4686153865886e-08,727.02797784613,636.08705242237
70.316499999999,0.0057377466076614,1.7336791565311,0,-1.1298117486681e-21,1.1298236427724e-21,1.5684434792004,1.5684413643037,-1.2296949352366e-10,-1.2297031448136e-10,1.1298177198647e-21,-1.1298072459152e-21,1.2296979705981e-10,1.2296999172861e-10,1.5684472093544,1.568449324256,0.57035777401604,9.4772008743887e-07,-8.587563802719e-13,0,355.31496269258,100000253.37167,-1.6437884478578e-13,-0.0093369292240939,0.011928570863511,273.05520406269,-1.4610661867439e-08,726.9785283805,636.04375226118
70.416499999999,0.005738281971381,1.7336790621473,0,-1.1259802261889e-21,1.1259920845109e-21,1.5642160246615,1.5642139152619,-1.2254321617586e-10,-1.2254403434931e-10,1.1259861808924e-21,-1.1259757385177e-21,1.225435186898e-10,1.2254371268618e-10,1.564219748493,1.5642218578974,0.56882044985321,9.451698609053e-07,-8.593834085702e-13,0,355.31496271745,100000253.3953,-1.6460294540338e-13,-0.0093370959396424,0.01192857086351,273.03693414677,-1.4541312003712e-08,726.92921222447,636.0005688367
70.516499999999,0.0057388158961459,1.7336789680168,0,-1.1221718173095e-21,1.1221836400494e-21,1.5600087078444,1.5600066039189,-1.2211954290804e-10,-1.2212035831401e-10,1.1221777556062e-21,-1.12216734463e-21,1.221198444059e-10,1.2212003773394e-10,1.5600124253712,1.5600145293017,0.56729044894157,9.4263179468353e-07,-8.6109139469613e-13,0,355.31496274224,100000253.41888,-1.6483321392657e-13,-0.0093372622078947,0.01192857086351,273.01871334824,-1.4471220434514e-08,726.8800287415,635.9575015915
70.616499999999,0.0057393483888106,1.7336788741383,0,-1.1183863274914e-21,1.118398114848e-21,1.5558213962636,1.5558192977889,-1.2169845159419e-10,-1.216992642493e-10,1.1183922494669e-21,-1.1183818697144e-21,1.2169875208205e-10,1.2169894474581e-10,1.5558251075033,1.555827205983,0.56576772310088,9.4010580846258e-07,-8.5977111099331e-13,0,355.31496276698,100000253.44239,-1.6505320260686e-13,-0.0093374280309787,0.01192857086351,273.00054143307,-1.4401949921931e-08,726.83097729917,635.91454997179
70.716499999999,0.0057398794561841,1.7336787805107,0,-1.1146235642685e-21,1.1146353164388e-21,1.5516539585222,1.5516518654753,-1.2127992034585e-10,-1.212807302666e-10,1.1146294700078e-21,-1.1146191213055e-21,1.2128021982976e-10,1.2128041183323e-10,1.5516576634924,1.5516597565442,0.56425222454685,9.3759182259803e-07,-8.6006352363296e-13,0,355.31496279164,100000253.46584,-1.6529991887841e-13,-0.0093375934110084,0.011928570863509,272.9824181688,-1.4331169592042e-08,726.78205726931,635.87171342745
70.816499999999,0.0057404091050314,1.7336786871327,0,-1.1108833372201e-21,1.1108950543998e-21,1.5475062643014,1.5475041766595,-1.2086392750908e-10,-1.208647347118e-10,1.1108892268077e-21,-1.1108789089835e-21,1.2086422599501e-10,1.2086441734216e-10,1.5475099630196,1.5475120506665,0.56274390588731,9.3508975810533e-07,-8.5943413036166e-13,0,355.31496281624,100000253.48923,-1.6557541870977e-13,-0.0093377583500854,0.011928570863509,272.96434332453,-1.4262192317621e-08,726.73326802789,635.82899141203
70.916499999999,0.0057409373420717,1.7336785940033,0,-1.1071654579457e-21,1.1071771403285e-21,1.5433781843503,1.5433761020907,-1.2045045166139e-10,-1.204512561623e-10,1.107171331465e-21,-1.1071610443483e-21,1.2045074915529e-10,1.2045093985006e-10,1.543381876834,1.5433839590987,0.56124272011837,9.3259953664558e-07,-8.5915682969735e-13,0,355.31496284078,100000253.51256,-1.6578512754703e-13,-0.0093379228502946,0.011928570863509,272.94631667082,-1.4191338341891e-08,726.68460895491,635.78638338257
71.016499999999,0.0057414641739809,1.7336785011211,0,-1.1034697400375e-21,1.1034813878158e-21,1.5392695904745,1.5392675135744,-1.2003947160878e-10,-1.2004027342396e-10,1.1034755975717e-21,-1.1034653409931e-21,1.2003976811652e-10,1.2003995816284e-10,1.5392732767412,1.5392753536462,0.55974862062043,9.3012108052844e-07,-8.5883466600992e-13,0,355.31496286524,100000253.53582,-1.6602567591264e-13,-0.0093380869137085,0.011928570863508,272.92833797976,-1.4126891944258e-08,726.63607943446,635.74388879975
71.116499999999,0.0057419896073911,1.7336784084851,0,-1.0997959990565e-21,1.0998076124212e-21,1.5351803555267,1.5351782839637,-1.1963096638281e-10,-1.1963176552821e-10,1.0998018406881e-21,-1.0997916144794e-21,1.1963126191023e-10,1.1963145131198e-10,1.5351840355937,1.5351861071616,0.55826156115462,9.2765431270223e-07,-8.5862116287852e-13,0,355.31496288965,100000253.55902,-1.6629911977517e-13,-0.0093382505423862,0.011928570863508,272.91040702495,-1.4056917705621e-08,726.58767885471,635.70150712775
71.2165,0.0057425136488908,1.7336783160941,0,-1.0961440525071e-21,1.0961556316478e-21,1.5311103533964,1.5311082871482,-1.1922491523776e-10,-1.1922571172919e-10,1.096149878318e-21,-1.0961396823125e-21,1.1922520979065e-10,1.1922539855166e-10,1.5311140272812,1.5311160935342,0.5567814958592,9.2519915674872e-07,-8.5841740911396e-13,0,355.31496291399,100000253.58216,-1.6656433976337e-13,-0.0093384137383735,0.011928570863508,272.89252358146,-1.3985796887027e-08,726.53940660781,635.65923783431
